1, 0
2, 32
9, 60
13, 61
125, 64
1, 0
2, 32
52, 55
499, 58
1, 0
2, 33
12, 56
22, 56
1, 0
2, 33
3, 59
5, 61
6, 63
16, 66
26, 66
36, 66
46, 66
56, 66
66, 66
76, 66
86, 66
96, 66
106, 66
116, 66
126, 66
136, 66
146, 66
1, 0
2, 33
12, 56
18, 56
28, 58
38, 58
40, 58
50, 61
60, 61
70, 61
80, 61
90, 61
100, 61
110, 61
120, 61
130, 61
140, 61
150, 61
160, 61
170, 61
180, 61
190, 61
200, 61
210, 61
220, 61
230, 61
240, 61
250, 61
260, 61
270, 61
280, 61
290, 61
300, 61
310, 61
320, 61
330, 61
340, 61
350, 61
360, 61
370, 61
380, 61
390, 61
400, 61
410, 61
420, 61
430, 61
440, 61
450, 61
460, 61
470, 61
480, 61
490, 61
500, 61
510, 61
520, 61
530, 61
540, 61
550, 61
560, 61
570, 61
580, 61
590, 61
600, 61
610, 61
620, 61
630, 61
640, 61
650, 61
660, 61
670, 61
680, 61
690, 61
700, 61
710, 61
720, 61
730, 61
740, 61
750, 61
760, 61
